frame,abstime,reltime,april16_microphoneBoardD_0.seq:Rectangle 1 [C]:max,april16_microphoneBoardD_0.seq:Polygon 1 [C]:max,april16_microphoneBoardD_0.seq:Rectangle 2 [C]:max,april16_microphoneBoardD_0.seq:Rectangle 3 [C]:max,april16_microphoneBoardD_0.seq:Rectangle 4 [C]:max,april16_microphoneBoardD_0.seq:Rectangle 5 [C]:mean
192,2000-02-16 05:17:37.258000,30.565000,2.618898e+01,2.677343e+01,2.708784e+01,2.659910e+01,2.496943e+01,2.454782e+01
193,2000-02-16 05:17:37.418000,30.725000,2.616203e+01,2.682031e+01,2.701433e+01,2.660581e+01,2.488762e+01,2.455315e+01
194,2000-02-16 05:17:37.578000,30.885000,2.621592e+01,2.686049e+01,2.700765e+01,2.655212e+01,2.484669e+01,2.455309e+01
195,2000-02-16 05:17:37.738000,31.045000,2.622265e+01,2.678683e+01,2.702102e+01,2.660581e+01,2.483305e+01,2.455388e+01
196,2000-02-16 05:17:37.898000,31.205000,2.624285e+01,2.682701e+01,2.702102e+01,2.661252e+01,2.488080e+01,2.454764e+01
197,2000-02-16 05:17:38.058000,31.365000,2.620918e+01,2.681362e+01,2.705443e+01,2.664606e+01,2.496943e+01,2.455262e+01
198,2000-02-16 05:17:38.218000,31.525000,2.631016e+01,2.686718e+01,2.704775e+01,2.655883e+01,2.499668e+01,2.455005e+01
199,2000-02-16 05:17:38.378000,31.685000,2.622939e+01,2.684710e+01,2.700097e+01,2.657226e+01,2.491490e+01,2.454972e+01
200,2000-02-16 05:17:38.538000,31.845000,2.623612e+01,2.683371e+01,2.704107e+01,2.660581e+01,2.493535e+01,2.455659e+01
201,2000-02-16 05:17:38.698000,32.005000,2.616877e+01,2.681362e+01,2.706779e+01,2.655883e+01,2.491490e+01,2.455211e+01
202,2000-02-16 05:17:38.858000,32.165000,2.625632e+01,2.678683e+01,2.707448e+01,2.673993e+01,2.492853e+01,2.454898e+01
203,2000-02-16 05:17:39.018000,32.325000,2.623612e+01,2.681362e+01,2.702102e+01,2.659910e+01,2.486716e+01,2.454427e+01
204,2000-02-16 05:17:39.178000,32.485000,2.622265e+01,2.685379e+01,2.705443e+01,2.665948e+01,2.490808e+01,2.453946e+01
205,2000-02-16 05:17:39.338000,32.645000,2.620918e+01,2.676673e+01,2.704107e+01,2.658568e+01,2.482622e+01,2.453567e+01
206,2000-02-16 05:17:39.498000,32.805000,2.622265e+01,2.673993e+01,2.713458e+01,2.659239e+01,2.483305e+01,2.454258e+01
207,2000-02-16 05:17:39.658000,32.965000,2.628324e+01,2.680022e+01,2.709451e+01,2.662594e+01,2.486716e+01,2.454222e+01
208,2000-02-16 05:17:39.818000,33.125000,2.629670e+01,2.678013e+01,2.706779e+01,2.661923e+01,2.491490e+01,2.455298e+01
209,2000-02-16 05:17:39.979000,33.286000,2.615529e+01,2.678683e+01,2.701433e+01,2.663265e+01,2.486034e+01,2.454716e+01
210,2000-02-16 05:17:40.139000,33.446000,2.624959e+01,2.678013e+01,2.707448e+01,2.669300e+01,2.487398e+01,2.454506e+01
211,2000-02-16 05:17:40.299000,33.606000,2.620918e+01,2.681362e+01,2.706111e+01,2.667289e+01,2.486034e+01,2.454654e+01
212,2000-02-16 05:17:40.459000,33.766000,2.619571e+01,2.686049e+01,2.708784e+01,2.656554e+01,2.486716e+01,2.454712e+01
213,2000-02-16 05:17:40.619000,33.926000,2.620918e+01,2.680022e+01,2.709451e+01,2.658568e+01,2.486034e+01,2.454593e+01
214,2000-02-16 05:17:40.779000,34.086000,2.620918e+01,2.689395e+01,2.709451e+01,2.661923e+01,2.492171e+01,2.456639e+01
215,2000-02-16 05:17:40.939000,34.246000,2.624285e+01,2.684710e+01,2.712791e+01,2.667959e+01,2.494898e+01,2.458299e+01
216,2000-02-16 05:17:41.099000,34.406000,2.616203e+01,2.682701e+01,2.714794e+01,2.665948e+01,2.489444e+01,2.459039e+01
217,2000-02-16 05:17:41.259000,34.566000,2.624959e+01,2.684040e+01,2.716129e+01,2.661252e+01,2.489444e+01,2.459058e+01
218,2000-02-16 05:17:41.419000,34.726000,2.634380e+01,2.678013e+01,2.712123e+01,2.669300e+01,2.488762e+01,2.458816e+01
219,2000-02-16 05:17:41.579000,34.886000,2.624959e+01,2.700765e+01,2.709451e+01,2.667959e+01,2.489444e+01,2.459002e+01
220,2000-02-16 05:17:41.739000,35.046000,2.628324e+01,2.679352e+01,2.711455e+01,2.669300e+01,2.493535e+01,2.459454e+01
221,2000-02-16 05:17:41.899000,35.206000,2.624285e+01,2.682701e+01,2.714126e+01,2.664606e+01,2.492853e+01,2.458317e+01
222,2000-02-16 05:17:42.059000,35.366000,2.631016e+01,2.682701e+01,2.717464e+01,2.666618e+01,2.485351e+01,2.458147e+01
223,2000-02-16 05:17:42.219000,35.526000,2.640432e+01,2.698091e+01,2.724136e+01,2.661923e+01,2.494217e+01,2.458385e+01
224,2000-02-16 05:17:42.379000,35.686000,2.631689e+01,2.688056e+01,2.712791e+01,2.663935e+01,2.495580e+01,2.458686e+01
225,2000-02-16 05:17:42.539000,35.846000,2.633707e+01,2.689395e+01,2.714794e+01,2.667289e+01,2.486034e+01,2.460285e+01
226,2000-02-16 05:17:42.699000,36.006000,2.627651e+01,2.684710e+01,2.722802e+01,2.669971e+01,2.490808e+01,2.460874e+01
227,2000-02-16 05:17:42.859000,36.166000,2.637743e+01,2.691402e+01,2.724136e+01,2.676673e+01,2.498306e+01,2.466173e+01
228,2000-02-16 05:17:43.019000,36.326000,2.636398e+01,2.701433e+01,2.726804e+01,2.676673e+01,2.496943e+01,2.468781e+01
229,2000-02-16 05:17:43.179000,36.486000,2.642449e+01,2.696085e+01,2.728804e+01,2.680022e+01,2.496261e+01,2.468937e+01
230,2000-02-16 05:17:43.339000,36.646000,2.645137e+01,2.692740e+01,2.725470e+01,2.680022e+01,2.497624e+01,2.468708e+01
231,2000-02-16 05:17:43.499000,36.806000,2.635052e+01,2.694747e+01,2.723469e+01,2.676003e+01,2.496261e+01,2.468847e+01
232,2000-02-16 05:17:43.659000,36.966000,2.639760e+01,2.697422e+01,2.728137e+01,2.682701e+01,2.501031e+01,2.468702e+01
233,2000-02-16 05:17:43.819000,37.126000,2.635052e+01,2.689395e+01,2.718798e+01,2.680022e+01,2.503755e+01,2.468824e+01
234,2000-02-16 05:17:43.979000,37.286000,2.645137e+01,2.694747e+01,2.726137e+01,2.690733e+01,2.503074e+01,2.467978e+01
235,2000-02-16 05:17:44.139000,37.446000,2.643121e+01,2.692740e+01,2.727470e+01,2.678683e+01,2.498306e+01,2.468535e+01
236,2000-02-16 05:17:44.299000,37.606000,2.641776e+01,2.697422e+01,2.726137e+01,2.676673e+01,2.499668e+01,2.468430e+01
237,2000-02-16 05:17:44.459000,37.766000,2.647824e+01,2.695416e+01,2.727470e+01,2.687387e+01,2.498987e+01,2.468882e+01
238,2000-02-16 05:17:44.619000,37.926000,2.642449e+01,2.696085e+01,2.728137e+01,2.680692e+01,2.503074e+01,2.468599e+01
239,2000-02-16 05:17:44.779000,38.086000,2.648496e+01,2.701433e+01,2.723469e+01,2.676003e+01,2.518047e+01,2.469156e+01
240,2000-02-16 05:17:44.939000,38.246000,2.647153e+01,2.696753e+01,2.724136e+01,2.676673e+01,2.501031e+01,2.469551e+01
241,2000-02-16 05:17:45.099000,38.406000,2.645137e+01,2.700097e+01,2.731470e+01,2.680022e+01,2.504436e+01,2.471966e+01
242,2000-02-16 05:17:45.259000,38.566000,2.650511e+01,2.701433e+01,2.723469e+01,2.682701e+01,2.503074e+01,2.472557e+01
243,2000-02-16 05:17:45.419000,38.726000,2.646481e+01,2.706779e+01,2.730804e+01,2.682701e+01,2.514646e+01,2.472724e+01
244,2000-02-16 05:17:45.579000,38.886000,2.648496e+01,2.703439e+01,2.724136e+01,2.684710e+01,2.503755e+01,2.472808e+01
245,2000-02-16 05:17:45.739000,39.046000,2.649168e+01,2.698759e+01,2.729471e+01,2.684040e+01,2.506479e+01,2.473302e+01
246,2000-02-16 05:17:45.899000,39.206000,2.646481e+01,2.702102e+01,2.726804e+01,2.681362e+01,2.517367e+01,2.472626e+01
247,2000-02-16 05:17:46.059000,39.366000,2.645137e+01,2.697422e+01,2.723469e+01,2.681362e+01,2.499668e+01,2.472606e+01
248,2000-02-16 05:17:46.219000,39.526000,2.641776e+01,2.693409e+01,2.727470e+01,2.676003e+01,2.499668e+01,2.472065e+01
249,2000-02-16 05:17:46.379000,39.686000,2.644465e+01,2.699428e+01,2.731470e+01,2.680692e+01,2.506479e+01,2.473011e+01
250,2000-02-16 05:17:46.539000,39.846000,2.639760e+01,2.709451e+01,2.730137e+01,2.692740e+01,2.504436e+01,2.472415e+01
251,2000-02-16 05:17:46.699000,40.006000,2.650511e+01,2.700097e+01,2.727470e+01,2.692071e+01,2.501031e+01,2.472998e+01
252,2000-02-16 05:17:46.859000,40.166000,2.647824e+01,2.700765e+01,2.733470e+01,2.680692e+01,2.501712e+01,2.473235e+01
253,2000-02-16 05:17:47.019000,40.326000,2.650511e+01,2.701433e+01,2.734136e+01,2.686049e+01,2.501712e+01,2.474945e+01
254,2000-02-16 05:17:47.179000,40.486000,2.655212e+01,2.707448e+01,2.728137e+01,2.686049e+01,2.507160e+01,2.476087e+01
255,2000-02-16 05:17:47.339000,40.646000,2.655883e+01,2.706779e+01,2.729471e+01,2.699428e+01,2.505117e+01,2.476561e+01
256,2000-02-16 05:17:47.499000,40.806000,2.642449e+01,2.704775e+01,2.732804e+01,2.681362e+01,2.516006e+01,2.476143e+01
257,2000-02-16 05:17:47.659000,40.966000,2.639760e+01,2.706111e+01,2.732804e+01,2.690733e+01,2.501712e+01,2.476009e+01
258,2000-02-16 05:17:47.819000,41.126000,2.643793e+01,2.709451e+01,2.732804e+01,2.690064e+01,2.509883e+01,2.476121e+01
259,2000-02-16 05:17:47.979000,41.286000,2.650511e+01,2.702102e+01,2.730804e+01,2.684710e+01,2.507160e+01,2.476508e+01
260,2000-02-16 05:17:48.139000,41.446000,2.646481e+01,2.705443e+01,2.731470e+01,2.685379e+01,2.515326e+01,2.476534e+01
261,2000-02-16 05:17:48.299000,41.606000,2.651183e+01,2.704107e+01,2.732804e+01,2.684040e+01,2.511244e+01,2.476680e+01
262,2000-02-16 05:17:48.459000,41.766000,2.649168e+01,2.706111e+01,2.741464e+01,2.684040e+01,2.507160e+01,2.476637e+01
263,2000-02-16 05:17:48.620000,41.927000,2.648496e+01,2.707448e+01,2.738800e+01,2.686718e+01,2.522127e+01,2.477016e+01
264,2000-02-16 05:17:48.780000,42.087000,2.649168e+01,2.700097e+01,2.742796e+01,2.700097e+01,2.506479e+01,2.476952e+01
265,2000-02-16 05:17:48.939000,42.246000,2.654540e+01,2.704107e+01,2.738134e+01,2.690064e+01,2.512605e+01,2.477195e+01
266,2000-02-16 05:17:49.099000,42.406000,2.646481e+01,2.706779e+01,2.737468e+01,2.686718e+01,2.513285e+01,2.476914e+01
267,2000-02-16 05:17:49.259000,42.566000,2.648496e+01,2.710119e+01,2.734803e+01,2.688056e+01,2.509202e+01,2.478900e+01
268,2000-02-16 05:17:49.420000,42.727000,2.648496e+01,2.712123e+01,2.732137e+01,2.692071e+01,2.515326e+01,2.480431e+01
269,2000-02-16 05:17:49.580000,42.887000,2.649168e+01,2.712791e+01,2.740132e+01,2.690064e+01,2.513966e+01,2.480943e+01
270,2000-02-16 05:17:49.740000,43.047000,2.645809e+01,2.710119e+01,2.740132e+01,2.697422e+01,2.514646e+01,2.480303e+01
271,2000-02-16 05:17:49.900000,43.207000,2.653197e+01,2.706779e+01,2.743462e+01,2.700097e+01,2.512605e+01,2.480645e+01
272,2000-02-16 05:17:50.060000,43.367000,2.649840e+01,2.706779e+01,2.751449e+01,2.697422e+01,2.518727e+01,2.480835e+01
273,2000-02-16 05:17:50.220000,43.527000,2.661923e+01,2.707448e+01,2.733470e+01,2.695416e+01,2.511244e+01,2.480682e+01
274,2000-02-16 05:17:50.380000,43.687000,2.657226e+01,2.708784e+01,2.736135e+01,2.699428e+01,2.509202e+01,2.479679e+01
275,2000-02-16 05:17:50.540000,43.847000,2.644465e+01,2.709451e+01,2.734136e+01,2.701433e+01,2.506479e+01,2.479399e+01
276,2000-02-16 05:17:50.700000,44.007000,2.655883e+01,2.712123e+01,2.746125e+01,2.688726e+01,2.511924e+01,2.480280e+01
277,2000-02-16 05:17:50.860000,44.167000,2.646481e+01,2.708784e+01,2.742130e+01,2.692071e+01,2.512605e+01,2.479911e+01
278,2000-02-16 05:17:51.020000,44.327000,2.657226e+01,2.714126e+01,2.744793e+01,2.693409e+01,2.508521e+01,2.479893e+01
279,2000-02-16 05:17:51.180000,44.487000,2.647824e+01,2.714126e+01,2.744128e+01,2.700765e+01,2.516687e+01,2.479936e+01
280,2000-02-16 05:17:51.340000,44.647000,2.653869e+01,2.706111e+01,2.739466e+01,2.694078e+01,2.514646e+01,2.480042e+01
281,2000-02-16 05:17:51.500000,44.807000,2.652526e+01,2.710787e+01,2.734803e+01,2.700765e+01,2.509883e+01,2.480341e+01
282,2000-02-16 05:17:51.660000,44.967000,2.653197e+01,2.708784e+01,2.739466e+01,2.696085e+01,2.511244e+01,2.480322e+01
283,2000-02-16 05:17:51.820000,45.127000,2.653869e+01,2.710119e+01,2.740798e+01,2.689395e+01,2.511244e+01,2.480050e+01
284,2000-02-16 05:17:51.980000,45.287000,2.651183e+01,2.708784e+01,2.746790e+01,2.690064e+01,2.515326e+01,2.479692e+01
285,2000-02-16 05:17:52.140000,45.447000,2.656554e+01,2.707448e+01,2.734803e+01,2.690733e+01,2.516006e+01,2.479813e+01
286,2000-02-16 05:17:52.300000,45.607000,2.654540e+01,2.711455e+01,2.739466e+01,2.694078e+01,2.513966e+01,2.479794e+01
287,2000-02-16 05:17:52.460000,45.767000,2.652526e+01,2.712791e+01,2.736135e+01,2.694078e+01,2.510563e+01,2.480632e+01
288,2000-02-16 05:17:52.620000,45.927000,2.664606e+01,2.717464e+01,2.739466e+01,2.690733e+01,2.524166e+01,2.482454e+01
289,2000-02-16 05:17:52.780000,46.087000,2.662594e+01,2.713458e+01,2.738134e+01,2.692740e+01,2.519407e+01,2.482724e+01
290,2000-02-16 05:17:52.940000,46.247000,2.664606e+01,2.716796e+01,2.744128e+01,2.717464e+01,2.517367e+01,2.488550e+01
291,2000-02-16 05:17:53.100000,46.407000,2.661923e+01,2.716796e+01,2.742130e+01,2.705443e+01,2.517367e+01,2.489096e+01
292,2000-02-16 05:17:53.260000,46.567000,2.668630e+01,2.717464e+01,2.752114e+01,2.704775e+01,2.521447e+01,2.489235e+01
293,2000-02-16 05:17:53.420000,46.727000,2.667959e+01,2.720800e+01,2.744793e+01,2.704775e+01,2.514646e+01,2.489155e+01
294,2000-02-16 05:17:53.580000,46.887000,2.678683e+01,2.716129e+01,2.745459e+01,2.699428e+01,2.523486e+01,2.489260e+01
295,2000-02-16 05:17:53.740000,47.047000,2.669300e+01,2.719466e+01,2.746790e+01,2.703439e+01,2.522127e+01,2.488695e+01
296,2000-02-16 05:17:53.900000,47.207000,2.660581e+01,2.722135e+01,2.747456e+01,2.700097e+01,2.522807e+01,2.489070e+01
297,2000-02-16 05:17:54.060000,47.367000,2.666618e+01,2.725470e+01,2.747456e+01,2.698091e+01,2.530961e+01,2.489080e+01
298,2000-02-16 05:17:54.220000,47.527000,2.671312e+01,2.718131e+01,2.743462e+01,2.708116e+01,2.528243e+01,2.488582e+01
299,2000-02-16 05:17:54.380000,47.687000,2.655212e+01,2.714794e+01,2.749452e+01,2.702770e+01,2.522807e+01,2.488457e+01
300,2000-02-16 05:17:54.540000,47.847000,2.663265e+01,2.716796e+01,2.745459e+01,2.701433e+01,2.516687e+01,2.488127e+01
301,2000-02-16 05:17:54.700000,48.007000,2.661923e+01,2.722135e+01,2.747456e+01,2.701433e+01,2.519407e+01,2.488293e+01
302,2000-02-16 05:17:54.860000,48.167000,2.663935e+01,2.720800e+01,2.744128e+01,2.700765e+01,2.515326e+01,2.488206e+01
303,2000-02-16 05:17:55.020000,48.327000,2.660581e+01,2.724136e+01,2.746790e+01,2.716129e+01,2.524846e+01,2.492945e+01
304,2000-02-16 05:17:55.181000,48.488000,2.670641e+01,2.723469e+01,2.752779e+01,2.712791e+01,2.524166e+01,2.494124e+01
305,2000-02-16 05:17:55.340000,48.647000,2.658568e+01,2.720800e+01,2.751449e+01,2.704775e+01,2.530961e+01,2.493879e+01
306,2000-02-16 05:17:55.500000,48.807000,2.675333e+01,2.724803e+01,2.752114e+01,2.703439e+01,2.526884e+01,2.493620e+01
307,2000-02-16 05:17:55.660000,48.967000,2.665277e+01,2.735469e+01,2.744128e+01,2.706111e+01,2.525525e+01,2.493936e+01
308,2000-02-16 05:17:55.820000,49.127000,2.664606e+01,2.725470e+01,2.751449e+01,2.708784e+01,2.533677e+01,2.493420e+01
309,2000-02-16 05:17:55.980000,49.287000,2.667959e+01,2.722135e+01,2.753444e+01,2.711455e+01,2.526205e+01,2.493501e+01
310,2000-02-16 05:17:56.140000,49.447000,2.676003e+01,2.732804e+01,2.748787e+01,2.702770e+01,2.527564e+01,2.493196e+01
311,2000-02-16 05:17:56.300000,49.607000,2.671982e+01,2.727470e+01,2.754110e+01,2.704107e+01,2.527564e+01,2.493365e+01
312,2000-02-16 05:17:56.460000,49.767000,2.673993e+01,2.729471e+01,2.752114e+01,2.712123e+01,2.526205e+01,2.493237e+01
313,2000-02-16 05:17:56.620000,49.927000,2.674663e+01,2.732137e+01,2.748787e+01,2.704107e+01,2.521447e+01,2.493060e+01
314,2000-02-16 05:17:56.780000,50.087000,2.670641e+01,2.721468e+01,2.750783e+01,2.714126e+01,2.530961e+01,2.492342e+01
315,2000-02-16 05:17:56.940000,50.247000,2.666618e+01,2.722135e+01,2.748787e+01,2.705443e+01,2.520087e+01,2.492533e+01
316,2000-02-16 05:17:57.098000,50.405000,2.678683e+01,2.728137e+01,2.753444e+01,2.701433e+01,2.521447e+01,2.494772e+01
317,2000-02-16 05:17:57.258000,50.565000,2.670641e+01,2.732804e+01,2.751449e+01,2.707448e+01,2.522127e+01,2.495895e+01
318,2000-02-16 05:17:57.418000,50.725000,2.679352e+01,2.725470e+01,2.752779e+01,2.712123e+01,2.522807e+01,2.495467e+01
319,2000-02-16 05:17:57.579000,50.886000,2.682031e+01,2.730137e+01,2.761424e+01,2.707448e+01,2.521447e+01,2.495632e+01
320,2000-02-16 05:17:57.739000,51.046000,2.678683e+01,2.736802e+01,2.760094e+01,2.710119e+01,2.526884e+01,2.495698e+01
321,2000-02-16 05:17:57.899000,51.206000,2.672652e+01,2.725470e+01,2.754775e+01,2.706779e+01,2.525525e+01,2.495213e+01
322,2000-02-16 05:17:58.059000,51.366000,2.667959e+01,2.725470e+01,2.756105e+01,2.709451e+01,2.528243e+01,2.496116e+01
323,2000-02-16 05:17:58.219000,51.526000,2.679352e+01,2.728804e+01,2.754775e+01,2.716796e+01,2.526884e+01,2.494785e+01
324,2000-02-16 05:17:58.379000,51.686000,2.684040e+01,2.738134e+01,2.754775e+01,2.707448e+01,2.530282e+01,2.495170e+01
325,2000-02-16 05:17:58.539000,51.846000,2.669971e+01,2.720800e+01,2.754775e+01,2.707448e+01,2.532998e+01,2.493800e+01
326,2000-02-16 05:17:58.699000,52.006000,2.682031e+01,2.721468e+01,2.747456e+01,2.714794e+01,2.530961e+01,2.496726e+01
327,2000-02-16 05:17:58.859000,52.166000,2.677343e+01,2.733470e+01,2.756105e+01,2.721468e+01,2.532319e+01,2.497549e+01
328,2000-02-16 05:17:59.019000,52.326000,2.670641e+01,2.730804e+01,2.754775e+01,2.708784e+01,2.528243e+01,2.497733e+01
329,2000-02-16 05:17:59.179000,52.486000,2.684710e+01,2.736802e+01,2.752779e+01,2.708116e+01,2.526205e+01,2.497383e+01
330,2000-02-16 05:17:59.339000,52.646000,2.669971e+01,2.722802e+01,2.757435e+01,2.712123e+01,2.527564e+01,2.497602e+01
331,2000-02-16 05:17:59.499000,52.806000,2.670641e+01,2.723469e+01,2.757435e+01,2.710119e+01,2.530961e+01,2.497384e+01
332,2000-02-16 05:17:59.659000,52.966000,2.673993e+01,2.726804e+01,2.756770e+01,2.718131e+01,2.537751e+01,2.497334e+01
333,2000-02-16 05:17:59.819000,53.126000,2.663935e+01,2.730804e+01,2.764082e+01,2.714794e+01,2.528923e+01,2.496650e+01
334,2000-02-16 05:17:59.979000,53.286000,2.677343e+01,2.736135e+01,2.752114e+01,2.712123e+01,2.524166e+01,2.497008e+01
335,2000-02-16 05:18:00.139000,53.446000,2.676003e+01,2.725470e+01,2.757435e+01,2.710119e+01,2.525525e+01,2.496980e+01
336,2000-02-16 05:18:00.299000,53.606000,2.671982e+01,2.724136e+01,2.755440e+01,2.712791e+01,2.538430e+01,2.496365e+01
337,2000-02-16 05:18:00.459000,53.766000,2.664606e+01,2.728137e+01,2.756105e+01,2.717464e+01,2.530282e+01,2.495794e+01
338,2000-02-16 05:18:00.619000,53.926000,2.669300e+01,2.724136e+01,2.756770e+01,2.714794e+01,2.526884e+01,2.496179e+01
339,2000-02-16 05:18:00.779000,54.086000,2.678683e+01,2.734803e+01,2.758765e+01,2.714794e+01,2.530282e+01,2.500974e+01
340,2000-02-16 05:18:00.939000,54.246000,2.680692e+01,2.732804e+01,2.755440e+01,2.714794e+01,2.531640e+01,2.502536e+01
341,2000-02-16 05:18:01.099000,54.406000,2.671982e+01,2.736135e+01,2.756105e+01,2.712791e+01,2.530961e+01,2.502312e+01
342,2000-02-16 05:18:01.259000,54.566000,2.673322e+01,2.735469e+01,2.758765e+01,2.710119e+01,2.529602e+01,2.502166e+01
343,2000-02-16 05:18:01.419000,54.726000,2.679352e+01,2.732804e+01,2.755440e+01,2.717464e+01,2.530961e+01,2.502238e+01
344,2000-02-16 05:18:01.579000,54.886000,2.694747e+01,2.736802e+01,2.760759e+01,2.709451e+01,2.530961e+01,2.501927e+01
345,2000-02-16 05:18:01.739000,55.046000,2.680692e+01,2.735469e+01,2.760094e+01,2.716129e+01,2.530961e+01,2.501815e+01
346,2000-02-16 05:18:01.899000,55.206000,2.685379e+01,2.740798e+01,2.767404e+01,2.714126e+01,2.550641e+01,2.501305e+01
347,2000-02-16 05:18:02.059000,55.366000,2.688056e+01,2.736802e+01,2.760094e+01,2.716129e+01,2.537072e+01,2.502057e+01
348,2000-02-16 05:18:02.219000,55.526000,2.682031e+01,2.733470e+01,2.759429e+01,2.716129e+01,2.532319e+01,2.501213e+01
349,2000-02-16 05:18:02.379000,55.686000,2.681362e+01,2.740798e+01,2.753444e+01,2.710787e+01,2.532998e+01,2.500237e+01
350,2000-02-16 05:18:02.539000,55.846000,2.684710e+01,2.734803e+01,2.756105e+01,2.716129e+01,2.538430e+01,2.501053e+01
351,2000-02-16 05:18:02.699000,56.006000,2.687387e+01,2.737468e+01,2.758765e+01,2.712123e+01,2.530282e+01,2.501245e+01
352,2000-02-16 05:18:02.859000,56.166000,2.680692e+01,2.731470e+01,2.760094e+01,2.719466e+01,2.528243e+01,2.498857e+01
353,2000-02-16 05:18:03.019000,56.326000,2.678013e+01,2.730804e+01,2.764082e+01,2.710119e+01,2.530961e+01,2.497970e+01
354,2000-02-16 05:18:03.179000,56.486000,2.667959e+01,2.732137e+01,2.766076e+01,2.713458e+01,2.530282e+01,2.497866e+01
355,2000-02-16 05:18:03.339000,56.646000,2.673322e+01,2.734136e+01,2.764747e+01,2.715461e+01,2.529602e+01,2.497905e+01
356,2000-02-16 05:18:03.499000,56.806000,2.681362e+01,2.736802e+01,2.756770e+01,2.719466e+01,2.531640e+01,2.497518e+01
357,2000-02-16 05:18:03.659000,56.966000,2.672652e+01,2.729471e+01,2.759429e+01,2.717464e+01,2.535715e+01,2.497944e+01
358,2000-02-16 05:18:03.819000,57.126000,2.680022e+01,2.734803e+01,2.758100e+01,2.718131e+01,2.530282e+01,2.497248e+01
359,2000-02-16 05:18:03.979000,57.286000,2.673993e+01,2.728137e+01,2.758765e+01,2.710787e+01,2.526205e+01,2.497366e+01
360,2000-02-16 05:18:04.139000,57.446000,2.669971e+01,2.736802e+01,2.758765e+01,2.716796e+01,2.529602e+01,2.500275e+01
361,2000-02-16 05:18:04.299000,57.606000,2.674663e+01,2.741464e+01,2.760759e+01,2.725470e+01,2.531640e+01,2.501004e+01
362,2000-02-16 05:18:04.459000,57.766000,2.671982e+01,2.734136e+01,2.762753e+01,2.724136e+01,2.535715e+01,2.501375e+01
363,2000-02-16 05:18:04.619000,57.926000,2.688056e+01,2.736135e+01,2.754775e+01,2.714794e+01,2.533677e+01,2.501170e+01
364,2000-02-16 05:18:04.779000,58.086000,2.676003e+01,2.738800e+01,2.759429e+01,2.716796e+01,2.539788e+01,2.501073e+01
365,2000-02-16 05:18:04.939000,58.246000,2.674663e+01,2.733470e+01,2.756105e+01,2.718131e+01,2.531640e+01,2.500400e+01
366,2000-02-16 05:18:05.099000,58.406000,2.678013e+01,2.745459e+01,2.757435e+01,2.717464e+01,2.535715e+01,2.500419e+01
367,2000-02-16 05:18:05.259000,58.566000,2.692071e+01,2.740132e+01,2.762088e+01,2.720800e+01,2.551319e+01,2.505520e+01
368,2000-02-16 05:18:05.419000,58.726000,2.682031e+01,2.739466e+01,2.766076e+01,2.721468e+01,2.535715e+01,2.505783e+01
369,2000-02-16 05:18:05.579000,58.886000,2.684710e+01,2.745459e+01,2.764747e+01,2.724803e+01,2.536394e+01,2.506708e+01
370,2000-02-16 05:18:05.739000,59.046000,2.690064e+01,2.738134e+01,2.766740e+01,2.723469e+01,2.541823e+01,2.506866e+01
371,2000-02-16 05:18:05.899000,59.206000,2.689395e+01,2.739466e+01,2.761424e+01,2.720800e+01,2.536394e+01,2.506301e+01
372,2000-02-16 05:18:06.059000,59.366000,2.689395e+01,2.745459e+01,2.762753e+01,2.720800e+01,2.532998e+01,2.506489e+01
373,2000-02-16 05:18:06.219000,59.526000,2.678013e+01,2.738800e+01,2.764082e+01,2.724136e+01,2.550641e+01,2.506676e+01
374,2000-02-16 05:18:06.379000,59.686000,2.683371e+01,2.740798e+01,2.763418e+01,2.722802e+01,2.541145e+01,2.506113e+01
